author_name,author_from,comment_title,comment_body,comment_date
jehkrdoso,"Ijuí, RS",Super agradável!,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019
600 Hermes,"Ijuí, RS",Super agradável!,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019
Rodrigo Ramos,"Ijuí, RS",Super agradável!,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019
Ana Paula C,"Ijuí, RS",Super agradável!,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019
Nilza P,"Ijuí, RS",Super agradável!,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019
cintia s,"Curitiba, PR",Lindo parque,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020
lpereira111953,"Curitiba, PR",Lindo parque,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020
Clovis A Manfio,"Curitiba, PR",Lindo parque,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020
Vanessa C,"Curitiba, PR",Lindo parque,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020
@luna.tiffany.pet,"Curitiba, PR",Lindo parque,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020
Nathalia A,"Recife, Brasil",Ótimo para atividades ao ar livre,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020
eulers56,"Recife, Brasil",Ótimo para atividades ao ar livre,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020
Ppatriciart,"Recife, Brasil",Ótimo para atividades ao ar livre,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020
Leila K,"Recife, Brasil",Ótimo para atividades ao ar livre,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020
Anna Barbara M,"Recife, Brasil",Ótimo para atividades ao ar livre,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020
Ary Jose Freitas,Curitiba,Passeio com emoções,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020
Tleis,Curitiba,Passeio com emoções,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020
EloizaMC,Curitiba,Passeio com emoções,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020
Nelsonlage,Curitiba,Passeio com emoções,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020
Graciete P,Curitiba,Passeio com emoções,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020
Lisi Rossa,"Correia Pinto, SC",Ótimo para relaxar,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020
Eliane D,"Correia Pinto, SC",Ótimo para relaxar,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020
Daniel Lima,"Correia Pinto, SC",Ótimo para relaxar,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020
Thay Duarte,"Correia Pinto, SC",Ótimo para relaxar,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020
Cátia Pereira,"Correia Pinto, SC",Ótimo para relaxar,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020
Andréa S,"Curitiba, PR",Melhor parque de Curitiba,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020
Leandro kawase,"Curitiba, PR",Melhor parque de Curitiba,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020
tbaruffi,"Curitiba, PR",Melhor parque de Curitiba,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020
Reginaldo L,"Curitiba, PR",Melhor parque de Curitiba,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020
Igor A,"Curitiba, PR",Melhor parque de Curitiba,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020
