author_from,author_name,comment_body,comment_date,comment_title
"Ijuí, RS",jehkrdoso,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019,Super agradável!
"Ijuí, RS",600 Hermes,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019,Super agradável!
"Ijuí, RS",Rodrigo Ramos,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019,Super agradável!
"Ijuí, RS",Ana Paula C,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019,Super agradável!
"Ijuí, RS",Nilza P,"Uma graciosa surpresa! Esse é o parque dos moradores mesmo. Super gostoso de ficar, ele é enorme, e cada lado dele parece que você esta em um parque diferente do outro. Muito agradável! Confesso que não dava vontade de ir embora!", abril de 2019,Super agradável!
"Curitiba, PR",cintia s,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020,Lindo parque
"Curitiba, PR",lpereira111953,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020,Lindo parque
"Curitiba, PR",Clovis A Manfio,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020,Lindo parque
"Curitiba, PR",Vanessa C,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020,Lindo parque
"Curitiba, PR",@luna.tiffany.pet,"Pra quem gosta de pedalar e ao mesmo tempo apreciar uma bela paisagem, sem dúvidas esse parque é uma excelente opção. Muito espaço para caminhada e é possível até fazer um piquenique. O por do sol tem a melhor vista.", março de 2020,Lindo parque
"Recife, Brasil",Nathalia A,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020,Ótimo para atividades ao ar livre
"Recife, Brasil",eulers56,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020,Ótimo para atividades ao ar livre
"Recife, Brasil",Ppatriciart,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020,Ótimo para atividades ao ar livre
"Recife, Brasil",Leila K,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020,Ótimo para atividades ao ar livre
"Recife, Brasil",Anna Barbara M,"Lugar que te permite estar em contato com a natureza, capivaras que não se incomodam com a presença das pessoas, patos, ganços há aluguel de bicicletas e patinetes disponíveis. Vá de tênis, calça e use repelente.", fevereiro de 2020,Ótimo para atividades ao ar livre
Curitiba,Ary Jose Freitas,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020,Passeio com emoções
Curitiba,Tleis,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020,Passeio com emoções
Curitiba,EloizaMC,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020,Passeio com emoções
Curitiba,Nelsonlage,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020,Passeio com emoções
Curitiba,Graciete P,"Já na chegada um gigante estacionamento para automóveis, motos e bikes. Um lago limpo e com a moradia de um jacaré. Pistas para andar e correr, muitas árvores e plantas arborizando o ambiente, restaurantes e churrasqueiras para as famílias. Dá para passar o dia ali. Aconchegante!", fevereiro de 2020,Passeio com emoções
"Correia Pinto, SC",Lisi Rossa,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020,Ótimo para relaxar
"Correia Pinto, SC",Eliane D,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020,Ótimo para relaxar
"Correia Pinto, SC",Daniel Lima,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020,Ótimo para relaxar
"Correia Pinto, SC",Thay Duarte,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020,Ótimo para relaxar
"Correia Pinto, SC",Cátia Pereira,"Fomos logo após o almoço, lugar tranquilo, sossegado, ótimo para fazer caminhadas, andar de bike ou patinete, ler um livro ou fazer um piquenique com as crianças. Tínhamos pouco tempo para ficar no parque e logo o tempo fechou para chuva, então não deu para aproveitar muito, mas", janeiro de 2020,Ótimo para relaxar
"Curitiba, PR",Andréa S,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020,Melhor parque de Curitiba
"Curitiba, PR",Leandro kawase,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020,Melhor parque de Curitiba
"Curitiba, PR",tbaruffi,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020,Melhor parque de Curitiba
"Curitiba, PR",Reginaldo L,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020,Melhor parque de Curitiba
"Curitiba, PR",Igor A,"O parque é grande, muito bem cuidado, com pista para ciclista separada da do pedestre, com pássaros, capivara, peixe.  Tem uma loja que aluga bicicletas, o que recomendo caso vc não possa levar a sua.  Alugamos uma com cadeirinha para nossa filha. Aconselho percorrer todo o", fevereiro de 2020,Melhor parque de Curitiba
"Recife, PE",Gilberto M,"Um parque muito bonito, ótimo para a família, bem amplo, é possível patinar , andar de bicicleta e se divertir bastante . bem cuidado, e bem arborizado. ", julho de 2019,lindo parque
"Recife, PE",Cristina G,"Um parque muito bonito, ótimo para a família, bem amplo, é possível patinar , andar de bicicleta e se divertir bastante . bem cuidado, e bem arborizado. ", julho de 2019,lindo parque
"Recife, PE",Marcia S,"Um parque muito bonito, ótimo para a família, bem amplo, é possível patinar , andar de bicicleta e se divertir bastante . bem cuidado, e bem arborizado. ", julho de 2019,lindo parque
"Recife, PE",gabrieller0cha,"Um parque muito bonito, ótimo para a família, bem amplo, é possível patinar , andar de bicicleta e se divertir bastante . bem cuidado, e bem arborizado. ", julho de 2019,lindo parque
"Recife, PE",Lara Oliveira,"Um parque muito bonito, ótimo para a família, bem amplo, é possível patinar , andar de bicicleta e se divertir bastante . bem cuidado, e bem arborizado. ", julho de 2019,lindo parque
"Curitiba, PR",Sergio B,"O Parque Barigui é um dos muitos parques de Curitiba. É o maior e um dos mais bonitos, juntamente com o Parque Tanguá, com muitas caminhadas, um grande lago e uma vista do perfil da cidade.  Vale a pena.  No final de semana é muito movimentado.", dezembro de 2019,Parques
"Curitiba, PR",Gisele Lira Tourinho,"O Parque Barigui é um dos muitos parques de Curitiba. É o maior e um dos mais bonitos, juntamente com o Parque Tanguá, com muitas caminhadas, um grande lago e uma vista do perfil da cidade.  Vale a pena.  No final de semana é muito movimentado.", dezembro de 2019,Parques
"Curitiba, PR",Thatiane Pellissier,"O Parque Barigui é um dos muitos parques de Curitiba. É o maior e um dos mais bonitos, juntamente com o Parque Tanguá, com muitas caminhadas, um grande lago e uma vista do perfil da cidade.  Vale a pena.  No final de semana é muito movimentado.", dezembro de 2019,Parques
"Curitiba, PR",Raili,"O Parque Barigui é um dos muitos parques de Curitiba. É o maior e um dos mais bonitos, juntamente com o Parque Tanguá, com muitas caminhadas, um grande lago e uma vista do perfil da cidade.  Vale a pena.  No final de semana é muito movimentado.", dezembro de 2019,Parques
"Curitiba, PR",Compass623141,"O Parque Barigui é um dos muitos parques de Curitiba. É o maior e um dos mais bonitos, juntamente com o Parque Tanguá, com muitas caminhadas, um grande lago e uma vista do perfil da cidade.  Vale a pena.  No final de semana é muito movimentado.", dezembro de 2019,Parques
"Curitiba, PR",ROBERTO P,"Lugar muito bonito e tranquilo, ótimo para relaxar e realizar caminhadas, próximo ao Shopping, gostei.", janeiro de 2020,Muito bonito
"Curitiba, PR",Otton Rogerio Lima,"Lugar muito bonito e tranquilo, ótimo para relaxar e realizar caminhadas, próximo ao Shopping, gostei.", janeiro de 2020,Muito bonito
"Curitiba, PR",Gilberto P,"Lugar muito bonito e tranquilo, ótimo para relaxar e realizar caminhadas, próximo ao Shopping, gostei.", janeiro de 2020,Muito bonito
"Curitiba, PR",Viajar,"Lugar muito bonito e tranquilo, ótimo para relaxar e realizar caminhadas, próximo ao Shopping, gostei.", janeiro de 2020,Muito bonito
"Curitiba, PR",Ivana Vizoni,"Lugar muito bonito e tranquilo, ótimo para relaxar e realizar caminhadas, próximo ao Shopping, gostei.", janeiro de 2020,Muito bonito
"Curitiba, PR",Caroline Mattar Assad,"O Parque é uma delícia, frequentado por bastante gente. Pistas distintas para caminhar, correr e andar de bicicleta. Além de espaço pra exercícios físicos, existe muita área verde, churrasqueira e ambientes para esticar uma toalha e ficar de bobeira com os amigos e família. O", janeiro de 2020,O melhor parque da cidade
"Curitiba, PR",Luiz Gomes,"O Parque é uma delícia, frequentado por bastante gente. Pistas distintas para caminhar, correr e andar de bicicleta. Além de espaço pra exercícios físicos, existe muita área verde, churrasqueira e ambientes para esticar uma toalha e ficar de bobeira com os amigos e família. O", janeiro de 2020,O melhor parque da cidade
"Curitiba, PR",lilianpraia,"O Parque é uma delícia, frequentado por bastante gente. Pistas distintas para caminhar, correr e andar de bicicleta. Além de espaço pra exercícios físicos, existe muita área verde, churrasqueira e ambientes para esticar uma toalha e ficar de bobeira com os amigos e família. O", janeiro de 2020,O melhor parque da cidade
"Curitiba, PR",Ananda Gurgel,"O Parque é uma delícia, frequentado por bastante gente. Pistas distintas para caminhar, correr e andar de bicicleta. Além de espaço pra exercícios físicos, existe muita área verde, churrasqueira e ambientes para esticar uma toalha e ficar de bobeira com os amigos e família. O", janeiro de 2020,O melhor parque da cidade
"Curitiba, PR",Monica Regina B,"O Parque é uma delícia, frequentado por bastante gente. Pistas distintas para caminhar, correr e andar de bicicleta. Além de espaço pra exercícios físicos, existe muita área verde, churrasqueira e ambientes para esticar uma toalha e ficar de bobeira com os amigos e família. O", janeiro de 2020,O melhor parque da cidade
"São Paulo, SP",André Ortolani,"O parque em si é belíssimo. Contudo, levando em conta que visitamos no dia 30/12/19, estranho a falta de infraestrutura e suporte no parque. Difícil ficar com crianças pequenas por muito tempo", dezembro de 2019,"Belíssimo, mas pouca infraestrutura"
"São Paulo, SP",Aline Rios,"O parque em si é belíssimo. Contudo, levando em conta que visitamos no dia 30/12/19, estranho a falta de infraestrutura e suporte no parque. Difícil ficar com crianças pequenas por muito tempo", dezembro de 2019,"Belíssimo, mas pouca infraestrutura"
"São Paulo, SP",BabiSmi,"O parque em si é belíssimo. Contudo, levando em conta que visitamos no dia 30/12/19, estranho a falta de infraestrutura e suporte no parque. Difícil ficar com crianças pequenas por muito tempo", dezembro de 2019,"Belíssimo, mas pouca infraestrutura"
"São Paulo, SP",naotemho,"O parque em si é belíssimo. Contudo, levando em conta que visitamos no dia 30/12/19, estranho a falta de infraestrutura e suporte no parque. Difícil ficar com crianças pequenas por muito tempo", dezembro de 2019,"Belíssimo, mas pouca infraestrutura"
"São Paulo, SP",Caroline Mariano,"O parque em si é belíssimo. Contudo, levando em conta que visitamos no dia 30/12/19, estranho a falta de infraestrutura e suporte no parque. Difícil ficar com crianças pequenas por muito tempo", dezembro de 2019,"Belíssimo, mas pouca infraestrutura"
"Foz do Iguaçu, PR",Rodrigo F,Paisagem linda e toda estrutura necessária para se exercitar ou só para passar o tempo. Excelente também para quem tem crianças: não faltam espaços para brincar., dezembro de 2019,Sempre uma ótima pedida
"Foz do Iguaçu, PR",NEANDER PEREIRA,Paisagem linda e toda estrutura necessária para se exercitar ou só para passar o tempo. Excelente também para quem tem crianças: não faltam espaços para brincar., dezembro de 2019,Sempre uma ótima pedida
"Foz do Iguaçu, PR",CleberMello,Paisagem linda e toda estrutura necessária para se exercitar ou só para passar o tempo. Excelente também para quem tem crianças: não faltam espaços para brincar., dezembro de 2019,Sempre uma ótima pedida
"Foz do Iguaçu, PR",Flavia S,Paisagem linda e toda estrutura necessária para se exercitar ou só para passar o tempo. Excelente também para quem tem crianças: não faltam espaços para brincar., dezembro de 2019,Sempre uma ótima pedida
"Foz do Iguaçu, PR",Fernando Soares,Paisagem linda e toda estrutura necessária para se exercitar ou só para passar o tempo. Excelente também para quem tem crianças: não faltam espaços para brincar., dezembro de 2019,Sempre uma ótima pedida
